Datum;
2022-03-31;
22112;
123444206940;750,00
123444206924;975,00
123444207153;1 000,00
123444205827;1 295,00
123444205777;1 400,00
123444202410;1 500,00
279123013831;1 500,00
123444207021;1 500,00
123444207138;1 950,00
123444206270;2 000,00
123444206411;2 000,00
123444206890;2 000,00
123444205397;6 300,00
