Datum;
2021-08-11;
21267;
272072144129;2 217,00
123444165542;3 055,00
123444164958;4 000,00
123444165401;4 000,00
123444165526;4 875,00
123444164990;4 875,00
123444165559;4 875,00
123444164230;6 000,00
123444165005;6 440,00
123444165534;6 440,00
123444165682;6 900,00
123444165435;9 750,00
