Datum;
2020-10-29;
307;
123444139075;129,00
123444139125;450,00
269060168979;500,00
123444139026;540,00
123444139182;900,00
123444139083;900,00
123444137541;1 840,00
123444138366;2 028,00
123444138457;2 125,00
123444137558;2 200,00
123444139034;2 200,00
123444137590;2 200,00
123444138424;2 425,00
123444135131;3 050,00
123444139133;3 780,00
123444139018;4 200,00
