Datum;
2022-04-07;
22121;
273060237693;12,00
274050242768;62,00
123444207963;300,00
123444206841;500,00
123444207757;540,00
123444207716;600,00
268071883287;1 624,00
123444207989;2 000,00
123444204564;2 371,00
274061420205;3 130,00
123444206437;8 200,00
