Datum;
2020-12-18;
370;
123444144604;600,00
123444142533;1 020,00
123444142384;1 100,00
123444142053;1 100,00
123444142145;1 100,00
123444142111;1 100,00
123444142244;1 100,00
123444142186;1 100,00
123444142236;1 100,00
123444143606;5 175,00
123444142491;5 900,00
123444144448;7 040,00
123444142970;7 040,00
123444142913;7 040,00
123444142921;7 360,00
123444143671;9 900,00
123444143721;9 900,00
123444142715;9 900,00
123444144471;10 350,00
123444142616;10 350,00
