Datum;
2020-11-17;
332;
123444139968;180,00
277091691521;536,00
123444139976;540,00
123444141006;690,00
123444138978;1 040,00
123444140412;1 040,00
123444139604;1 080,00
123444139190;2 125,00
123444141063;4 250,00
123444140354;5 000,00
264032089643;5 267,00
