Datum;
2020-10-07;
278;
270102119798;3,00
273020368471;23,00
285071158783;1 006,00
123444136063;1 500,00
272110843989;2 214,00
283081011050;2 341,00
123444136212;2 375,00
123444134704;2 635,00
123444136154;3 050,00
123444136287;3 450,00
123444134910;3 450,00
123444136147;5 000,00
123444132906;5 000,00
272071750082;6 440,00
123444132864;13 000,00
123444135784;15 180,00
