Datum;
2021-06-29;
217;
123444161061;300,00
123444161780;300,00
123444162499;300,00
267121399252;337,00
123444163026;400,00
123444163018;400,00
123444161756;400,00
275022555922;411,00
273122749636;507,00
268073199245;756,00
123444163000;800,00
123444162952;800,00
123444162994;800,00
123444161822;1 000,00
275121178790;1 282,00
123444162978;1 625,00
294052747341;2 122,00
123444153985;2 570,00
123444162515;3 250,00
