Datum;
2020-09-18;
255;
123444132393;300,00
123444130579;600,00
123444129761;4 000,00
123444130975;4 480,00
123444130876;6 325,00
123444130942;6 775,00
123444130611;8 960,00
123444130033;10 870,00
123444130223;10 870,00
