Datum;
2020-10-23;
300;
123444138325;540,00
123444138382;540,00
123444137616;540,00
123444138333;2 000,00
123444136790;2 075,00
123444137046;2 425,00
123444137004;2 945,00
123444137020;3 120,00
123444136964;3 450,00
123444136584;3 450,00
123444136360;3 450,00
123444136956;4 625,00
123444136907;6 400,00
123444136857;8 550,00
123444136923;8 760,00
123444137012;10 145,00
123444136873;16 690,00
