Datum;
2020-11-12;
326;
123444140776;180,00
123444139687;540,00
123444140297;540,00
123444140743;690,00
123444139216;900,00
123444140099;900,00
123444140081;900,00
123444139471;1 040,00
123444139372;1 040,00
123444139398;1 040,00
123444140396;1 040,00
123444139208;1 080,00
