Datum;
2021-03-24;
101;
123444151625;200,00
123444152268;630,00
123444152094;1 000,00
123444152003;2 250,00
123444151724;2 570,00
123444151823;2 570,00
123444150718;2 570,00
123444151708;2 570,00
123444151633;2 570,00
123444153076;3 050,00
123444154033;3 050,00
123444151542;5 000,00
123444151559;5 550,00
123444153191;7 700,00
123444151872;7 800,00
