Datum;
2021-11-17;
21401;
271030461690;119,00
123444185383;200,00
123444180038;220,00
123444189674;250,00
123444186589;400,00
123444186415;400,00
123444185821;500,00
123444189526;575,00
123444186423;600,00
123444189302;600,00
123444186647;950,00
123444184899;1 400,00
123444189690;2 000,00
123444185730;2 550,00
123444189476;3 000,00
123444178974;3 300,00
123444189856;3 550,00
123444189732;3 800,00
280092378957;5 277,00
123444188304;8 900,00
