Datum;
2021-09-23;
21323;
123444171649;300,00
123444171789;300,00
123444171631;400,00
123444171706;500,00
123444171813;600,00
123444171714;650,00
123444169940;2 000,00
123444171797;2 100,00
271102960397;3 000,00
123444171599;4 020,00
123444171888;4 200,00
123444170708;4 620,00
123444170005;6 000,00
