Datum;
2020-12-14;
362;
278071040630;80,00
287031147930;947,00
123444141899;1 100,00
123444142202;1 100,00
123444142046;1 100,00
123444141964;1 100,00
123444141907;1 100,00
123444141543;2 200,00
123444143598;2 700,00
123444142848;4 600,00
123444143838;6 300,00
123444143564;7 040,00
123444142400;7 500,00
275061919666;8 194,00
123444143580;9 900,00
123444143762;10 350,00
123444143978;10 350,00
123444143614;14 080,00
123444140891;22 721,25
