Datum;
2021-05-20;
164;
123444157150;480,00
123444157523;500,00
123444156533;510,00
123444156616;620,00
123444157648;660,00
267072863041;1 500,00
123444157598;1 625,00
272052194235;2 725,00
123444157507;3 250,00
