Datum;
2021-09-07;
21302;
276012012742;7,00
270102119798;16,00
267010166671;72,00
123444169148;290,00
123444169437;290,00
123444169353;400,00
123444169262;600,00
123444169395;2 000,00
273031627931;4 000,00
123444169254;4 875,00
278021546736;5 052,00
267031355469;6 447,00
123444169288;9 200,00
