Datum;
2021-02-24;
63;
123444149538;150,00
123444149405;150,00
267083037262;500,00
123444149124;540,00
123444148951;540,00
276101655377;1 307,00
123444148837;2 000,00
123444149942;3 837,00
123444148886;7 500,00
