Datum;
2021-07-05;
224;
123444162341;300,00
123444162184;400,00
123444162689;400,00
123444163216;680,00
123444163331;750,00
282052911991;898,00
123444163232;1 000,00
123444162077;1 600,00
277041756069;1 749,00
262070691676;1 920,00
123444163364;1 950,00
275102430665;4 121,00
