Datum;
2022-02-15;
2254;
264063084000;123,00
123444200042;400,00
123444200067;400,00
271082955888;521,00
286100685549;521,00
123444200521;1 295,00
123444200901;1 500,00
123444201305;1 500,00
123444201339;1 500,00
285080923490;3 442,00
123444198220;7 150,00
