Datum;
2021-02-10;
46;
271032682103;12,00
123444148100;360,00
123444147938;790,00
123444147920;799,00
123444148142;1 830,00
123444148001;5 040,00
123444147771;5 395,00
123444148209;8 200,00
123444148225;10 080,00
