Datum;
2020-10-14;
287;
123444137236;300,00
123444137251;320,00
123444134431;2 125,00
123444135149;2 125,00
123444137301;2 425,00
123444135982;2 850,00
123444137210;2 850,00
123444135115;3 450,00
123444134050;3 910,00
123444134043;4 675,00
123444136253;6 750,00
123444137228;10 125,00
123444137319;11 115,00
123444137269;12 590,00
123444135222;15 480,00
