Datum;
2020-12-09;
357;
270102119798;67,00
123444142368;1 100,00
123444141865;1 100,00
123444141840;1 100,00
123444141998;1 100,00
123444141915;1 100,00
123444143119;2 125,00
123444141477;2 200,00
123444143093;2 638,00
265100153377;4 876,00
274030635792;4 939,00
123444142996;7 360,00
123444142830;7 360,00
123444143135;9 900,00
123444143036;9 900,00
123444143028;10 350,00
