Datum;
2022-01-26;
202229;
273022120094;14,00
259032542161;360,00
287120438695;400,00
123444199665;400,00
281010822647;456,00
123444197941;850,00
282033089776;881,00
274071287180;989,00
273112326742;1 228,00
277032792040;1 300,00
123444198279;2 000,00
278051857318;2 000,00
277032792040;2 062,00
273112711687;2 507,00
123444198972;2 880,00
274051737592;3 180,00
123444198824;5 280,00
123444198964;5 280,00
123444198949;5 280,00
123444199012;5 280,00
123444198774;5 280,00
