Datum;
2021-08-23;
21283;
2,76033E+11;938,00
123444165211;1 500,00
123444165112;4 225,00
123444165393;4 225,00
123444165013;4 225,00
123444165377;4 550,00
123444165641;4 550,00
123444167647;4 875,00
123444165450;4 875,00
123444167654;4 875,00
123444165195;4 875,00
123444164917;5 700,00
123444165153;6 440,00
123444165567;6 900,00
123444167308;6 900,00
123444165963;6 900,00
123444165120;6 900,00
123444167688;6 900,00
