Datum;
2020-10-22;
298;
123444138069;540,00
266070356941;1 000,00
123444137715;2 150,00
123444137830;2 200,00
123444135495;2 850,00
123444136386;3 450,00
123444136550;3 450,00
123444136675;4 040,00
123444132765;4 348,50
268110542035;4 849,00
123444138184;5 675,00
123444136824;8 760,00
