Datum;
2022-03-30;
22110;
274122691521;300,00
123444190375;800,00
123444207005;1 800,00
123444206981;1 950,00
123444206932;2 000,00
277072511029;2 250,00
123444206155;3 025,00
123444206163;3 025,00
272011599813;3 150,00
123444205355;3 800,00
123444206031;3 800,00
274020975885;5 584,00
277083130694;13 293,00
