Datum;
2020-11-04;
315;
271021566143;3,00
274083030578;11,00
266061458797;14,00
280081689588;30,00
275102430665;42,00
278032519623;731,00
123444139042;790,00
123444139950;1 125,00
267031355469;1 200,00
271010420476;1 500,00
123444140032;1 580,00
275103011084;1 601,00
123444135826;3 272,00
123444138762;3 990,00
276051230783;4 340,00
275121364879;4 500,00
271040143809;6 357,00
123444138044;14 125,00
266112431744;14 310,00
123444137277;16 720,00
