Datum;
2022-01-31;
2234;
281061513350;330,00
123444199756;400,00
123444198857;500,00
286061692526;514,00
283050172057;550,00
123444199871;600,00
123444199087;1 000,00
123444197958;1 042,00
123444199814;1 590,00
123444199566;1 740,00
123444199285;2 580,00
123444199186;5 280,00
123444199400;7 700,00
123444199319;7 800,00
123444199384;8 000,00
123444199681;8 800,00
269112190211;12 982,00
