Datum;
2021-06-16;
202;
123444161749;300,00
123444160709;400,00
271030380841;590,00
123444160097;1 575,00
123444159412;1 625,00
123444161665;1 625,00
123444161707;1 625,00
123444161699;1 625,00
123444160204;2 300,00
123444160154;6 800,00
