Datum;
2022-03-03;
2277;
283070427432;745,00
123444202063;1 500,00
123444201958;1 500,00
123444202071;1 500,00
123444203632;1 500,00
123444203681;2 300,00
123444204093;2 880,00
123444202097;3 025,00
123444202808;3 025,00
123444202055;3 025,00
123444203251;3 025,00
267072863041;3 300,00
123444203962;3 800,00
123444204077;3 800,00
