Datum;
2022-04-08;
22123;
278050366717;11,00
123444208086;540,00
279091371732;875,00
123444206809;1 000,00
123444206247;1 000,00
123444208003;1 000,00
277032792040;1 238,00
123444208078;1 500,00
123444206866;1 900,00
123444206833;2 000,00
123444207971;2 000,00
123444207872;2 000,00
123444206874;3 800,00
