Datum;
2022-04-19;
22133;
276101211890;6,00
123444208920;130,00
123444207930;270,00
123444209043;500,00
123444206825;500,00
123444208961;540,00
123444208722;650,00
123444207336;975,00
123444207013;975,00
265112132518;1 048,00
266070848558;1 491,00
123444208540;1 500,00
123444209167;1 500,00
266081676659;2 000,00
123444209027;2 000,00
271070225393;2 201,00
123444209126;3 800,00
