Datum;
2021-12-16;
21443;
123444192918;300,00
123444195325;462,00
277073097929;524,00
123444193585;800,00
123444193999;1 000,00
123444193197;1 100,00
123444195333;1 247,00
123444193940;1 250,00
123444191985;1 400,00
482200112365;1 500,00
123444195564;1 609,00
123444193957;2 250,00
123444192660;2 500,00
123444192678;4 500,00
123444195226;6 500,00
123444195473;7 475,00
