Datum;
2021-03-05;
76;
286041041117;1 100,00
123444149884;2 000,00
123444146104;2 000,00
123444150577;2 570,00
123444150502;2 570,00
123444150544;2 570,00
123444150627;2 570,00
123444150635;2 570,00
123444150510;2 610,00
123444150429;3 050,00
123444150551;3 050,00
123444150593;3 050,00
123444150619;5 000,00
123444150098;14 600,00
