Datum;
2020-10-15;
289;
123444134555;329,00
123444134548;403,00
123444135974;1 100,00
123444137053;2 125,00
123444134639;2 210,00
123444135271;2 425,00
123444137103;2 425,00
123444134696;2 710,00
123444134647;3 050,00
123444133813;3 050,00
123444134688;3 060,00
123444134670;3 135,00
123444134654;3 135,00
123444134498;3 450,00
123444134662;3 910,00
123444134480;4 810,00
