Datum;
2020-09-22;
258;
123444132591;400,00
123444132609;450,00
123444132674;800,00
123444132179;900,00
123444130710;2 775,00
123444130512;3 060,00
123444130678;3 135,00
123444130520;3 910,00
123444132153;4 000,00
123444131031;4 810,00
123444130728;6 775,00
123444130751;6 775,00
123444130785;9 280,00
