Datum;
2022-03-02;
2276;
275031865130;500,00
274060490068;700,00
123444202923;1 000,00
123444202147;1 500,00
123444201834;2 440,00
123444201800;2 440,00
123444201966;3 025,00
123444201636;3 025,00
123444201677;3 025,00
123444201768;3 025,00
123444202345;3 025,00
