Datum;
2021-09-13;
21310;
123444168876;250,00
123444169668;270,00
123444168694;560,00
123444170039;600,00
123444170138;600,00
123444170203;1 000,00
278121224721;1 050,00
123444170088;2 000,00
123444170252;2 000,00
123444170211;2 200,00
259022468328;2 261,00
100015816 dubbelbet;2 500,00
123444169098;2 700,00
123444169882;3 100,00
123444168561;4 875,00
123444169866;4 900,00
123444170153;10 310,00
