Datum;
2022-02-11;
2250;
123444200950;220,00
123444200984;450,00
123444199855;600,00
123444200281;600,00
123444200893;1 500,00
123444201024;1 500,00
123444200976;1 500,00
123444201032;1 500,00
282041142443;2 585,00
482200112365;3 859,93
123444199723;5 540,00
