Datum;
2022-03-14;
2289;
123444202717;1 500,00
123444205462;1 500,00
123444203905;1 500,00
123444203236;1 800,00
123444205108;2 000,00
123444202543;2 440,00
123444205439;3 025,00
123444205330;3 800,00
123444204010;3 800,00
123444205371;3 800,00
123444205405;3 800,00
123444205363;3 800,00
123444204622;3 800,00
123444205249;3 800,00
123444205470;3 800,00
283042966962;3 832,00
