Datum;
2022-05-04;
22155;
123444211015;100,00
123444211783;250,00
123444211650;280,00
123444212005;300,00
123444213417;330,00
123444213037;330,00
123444213318;350,00
123444211338;400,00
123444213326;420,00
123444213367;450,00
123444213169;450,00
123444213110;500,00
123444211429;500,00
123444210447;620,00
123444213359;640,00
123444213458;640,00
123444213409;660,00
123444213433;760,00
123444212542;850,00
281042947230;2 064,00
