Datum;
2021-03-16;
89;
271031094573;13,00
123444152516;120,00
123444152045;120,00
277090521406;303,00
123444153175;630,00
123444152870;900,00
123444153167;1 260,00
123444153266;2 000,00
123444153159;2 570,00
123444150288;3 050,00
123444150585;5 000,00
123444151336;17 800,00
