Datum;
2022-04-21;
22137;
123444209274;130,00
123444209233;250,00
283050172057;580,00
276032680551;626,00
123444209241;975,00
123444208193;1 000,00
123444208334;1 500,00
123444197644;6 500,00
123444197636;7 800,00
