Datum;
2022-03-04;
2279;
123444203442;1 000,00
123444202576;1 000,00
123444202048;1 500,00
123444202428;1 500,00
123444203939;1 800,00
270010450061;2 000,00
123444202188;2 440,00
123444202279;3 025,00
123444202212;3 025,00
123444202204;3 025,00
123444202741;3 025,00
123444204002;3 570,00
123444204218;3 800,00
123444204150;3 800,00
123444202329;5 775,00
123444202303;5 775,00
123444202311;5 775,00
123444200182;14 517,75
