Datum;
2022-01-27;
202231;
265033055327;9,00
280121936551;47,00
274060490068;405,00
275031865130;500,00
123444199178;795,00
277013051531;898,00
279032288250;2 311,00
275112075484;2 319,00
123444199640;2 880,00
271111534977;4 000,00
123444199293;6 900,00
123444198394;10 120,00
