Datum;
2021-08-24;
21285;
288021626917;651,00
123444165997;1 740,00
273031627931;2 500,00
123444168009;4 550,00
123444166045;4 875,00
123444167878;4 875,00
123444165609;4 875,00
123444166276;4 875,00
123444165229;6 900,00
123444166003;9 750,00
455661064069;9 981,00
