Datum;
2022-07-05;
22236;
276072618529;7,00
272110843989;75,00
123444226856;175,00
123444226831;200,00
123444226864;250,00
123444226393;300,00
271021394454;1 466,00
123444223770;2 400,00
123444226518;2 400,00
123444226880;2 425,00
123444225841;5 900,00
123444225858;5 900,00
277013051531;6 786,00
