Datum;
2021-05-17;
158;
123444156392;250,00
123444156459;250,00
123444156368;250,00
123444156541;300,00
123444156426;350,00
123444156483;370,00
123444156541;540,00
123444155840;570,00
123444156384;620,00
271081826742;676,00
123444156574;740,00
123444155741;760,00
123444156509;2 640,00
123444156418;3 600,00
123444156525;5 040,00
277050565336;7 417,00
123444156343;8 200,00
