Datum;
2020-12-10;
358;
123444142327;1 100,00
123444143267;1 500,00
267072863041;1 600,00
123444141618;2 730,00
123444143226;3 050,00
123444142541;9 900,00
123444140651;13 045,50
123444142525;21 760,00
481480059148;350 000,00
