Datum;
2022-06-21;
22218;
266061239379;16,00
123444225619;370,00
123444225726;400,00
270081516923;622,00
273100985004;723,00
123444224687;920,00
123444225809;1 000,00
123444225908;1 840,00
123444225817;2 000,00
123444223945;2 425,00
123444223903;2 850,00
123444222491;5 600,00
