Datum;
2020-10-01;
270;
275041676485;4,00
123444132427;150,00
123444132542;800,00
123444131932;1 000,00
123444131254;1 600,00
123444133714;2 125,00
123444131981;2 210,00
123444133524;2 425,00
123444131973;3 135,00
123444131353;4 000,00
123444129175;4 850,00
123444128383;6 330,00
123444132419;6 500,00
123444131759;13 640,00
