Datum;
2020-09-10;
244;
123444131122;450,00
123444131015;600,00
278121224721;600,00
123444131098;900,00
123444131171;900,00
123444128763;2 210,00
123444130207;2 210,00
123444128896;2 635,00
123444128698;2 635,00
123444131080;3 910,00
123444130835;3 910,00
123444131148;4 000,00
123444128151;4 410,00
123444128144;4 480,00
123444128607;4 480,00
123444131072;4 675,00
123444130850;4 675,00
123444130769;4 800,00
123444128243;5 850,00
123444128433;6 000,00
