Datum;
2020-12-15;
364;
123444144059;600,00
275062824360;728,00
123444142012;1 100,00
123444142061;1 100,00
123444142103;1 100,00
123444142319;1 100,00
123444142590;3 300,00
123444141782;6 553,00
123444144141;9 900,00
123444143077;9 900,00
